file	type	path_id	name
input/freefire-assets/assets/bin/Data/level34	GameObject	1163	IIV_GP_StoneLamp001_Collider015
input/freefire-assets/assets/bin/Data/level34	GameObject	1164	IIV_GP_StoneLamp001_Collider025
input/freefire-assets/assets/bin/Data/level34	GameObject	1168	IIV_GP_StoneLamp001_Collider029
input/freefire-assets/assets/bin/Data/level34	GameObject	1171	IIV_GP_StoneLamp001_Collider003
input/freefire-assets/assets/bin/Data/level34	GameObject	1174	IIV_GP_StoneLamp001_Collider018
input/freefire-assets/assets/bin/Data/level34	GameObject	1175	IIV_GP_Foundation001_Collider119
input/freefire-assets/assets/bin/Data/level34	GameObject	1176	IIV_GP_Roundpool001_Collider003
input/freefire-assets/assets/bin/Data/level34	GameObject	1177	IIV_GP_Flowerbeds002_Collider008
input/freefire-assets/assets/bin/Data/level34	GameObject	1178	IIV_GP_StoneLamp001_Collider042
input/freefire-assets/assets/bin/Data/level34	GameObject	1179	IIV_GP_StoneLamp001_Collider036
input/freefire-assets/assets/bin/Data/level34	GameObject	1180	IIV_GP_StoneLamp001_Collider045
input/freefire-assets/assets/bin/Data/level34	GameObject	1181	IIV_GP_StoneLamp001_Collider044
input/freefire-assets/assets/bin/Data/level34	GameObject	1182	IIV_GP_StoneLamp001_Collider040
input/freefire-assets/assets/bin/Data/level34	GameObject	1183	IIV_GP_StoneLamp001_Collider035
input/freefire-assets/assets/bin/Data/level34	GameObject	1184	IIV_GP_StoneLamp001_Collider038
input/freefire-assets/assets/bin/Data/level34	GameObject	1185	IIV_GP_StoneLamp001_Collider041
input/freefire-assets/assets/bin/Data/level34	GameObject	1186	IIV_GP_StoneLamp001_Collider039
input/freefire-assets/assets/bin/Data/level34	GameObject	1187	IIV_GP_StoneLamp001_Collider049
input/freefire-assets/assets/bin/Data/level34	GameObject	1188	IIV_GP_StoneLamp001_Collider046
input/freefire-assets/assets/bin/Data/level34	GameObject	1189	IIV_GP_StoneLamp001_Collider037
input/freefire-assets/assets/bin/Data/level34	GameObject	1190	IIV_GP_StoneLamp001_Collider034
input/freefire-assets/assets/bin/Data/level34	GameObject	1191	IIV_GP_StoneLamp001_Collider048
input/freefire-assets/assets/bin/Data/level34	GameObject	1192	IIV_GP_StoneLamp001_Collider047
input/freefire-assets/assets/bin/Data/level34	GameObject	1193	IIV_GP_StoneLamp001_Collider043
input/freefire-assets/assets/bin/Data/level34	GameObject	1197	IIV_GP_WoodLamp001_Collider057
input/freefire-assets/assets/bin/Data/level34	GameObject	1198	IIV_GP_WoodLamp001_Collider057
input/freefire-assets/assets/bin/Data/level34	GameObject	1199	IIV_GP_WoodLamp001_Collider057
input/freefire-assets/assets/bin/Data/level34	GameObject	1200	IIV_GP_StoneLamp001_Collider014
input/freefire-assets/assets/bin/Data/level34	GameObject	1201	IIV_GP_Foundation001_Collider082
input/freefire-assets/assets/bin/Data/level34	GameObject	1204	IIV_GP_WoodLamp001_Collider008
input/freefire-assets/assets/bin/Data/level34	GameObject	1205	IIV_GP_StoneLamp001_Collider022
input/freefire-assets/assets/bin/Data/level34	GameObject	1206	IIV_GP_StoneLamp001_Collider017
input/freefire-assets/assets/bin/Data/level34	GameObject	1208	IIV_GP_WoodLamp001_Collider028
input/freefire-assets/assets/bin/Data/level34	GameObject	1209	IIV_GP_WoodLamp001_Collider028
input/freefire-assets/assets/bin/Data/level34	GameObject	1210	IIV_GP_WoodLamp001_Collider028
input/freefire-assets/assets/bin/Data/level34	GameObject	1212	IIV_GP_Flowerbeds002_Collider007
input/freefire-assets/assets/bin/Data/level34	GameObject	1213	IIV_GP_StoneLamp001_Collider015
input/freefire-assets/assets/bin/Data/level34	GameObject	1214	IIV_GP_WoodLamp001_Collider017
input/freefire-assets/assets/bin/Data/level34	GameObject	1215	IIV_GP_WoodLamp001_Collider017
input/freefire-assets/assets/bin/Data/level34	GameObject	1216	IIV_GP_WoodLamp001_Collider017
input/freefire-assets/assets/bin/Data/level34	GameObject	1218	IIV_GP_WoodLamp001_Collider031
input/freefire-assets/assets/bin/Data/level34	GameObject	1219	IIV_GP_WoodLamp001_Collider050
input/freefire-assets/assets/bin/Data/level34	GameObject	1220	IIV_GP_WoodLamp001_Collider050
input/freefire-assets/assets/bin/Data/level34	GameObject	1221	IIV_GP_WoodLamp001_Collider050
input/freefire-assets/assets/bin/Data/level34	GameObject	1223	IIV_GP_WoodLamp001_Collider040
input/freefire-assets/assets/bin/Data/level34	GameObject	1225	IIV_GP_StoneLamp001_Collider033
input/freefire-assets/assets/bin/Data/level34	GameObject	1226	IIV_GP_StoneLamp001_Collider023
input/freefire-assets/assets/bin/Data/level34	GameObject	1227	IIV_GP_WoodLamp001_Collider037
input/freefire-assets/assets/bin/Data/level34	GameObject	1228	IIV_GP_StoneLamp001_Collider030
input/freefire-assets/assets/bin/Data/level34	GameObject	1229	IIV_GP_Foundation001_Collider122
input/freefire-assets/assets/bin/Data/level34	GameObject	1230	IIV_GP_StoneLamp001_Collider013
input/freefire-assets/assets/bin/Data/level34	GameObject	1231	IIV_GP_StoneLamp001_Collider006
input/freefire-assets/assets/bin/Data/level34	GameObject	1232	IIV_GP_WoodLamp001_Collider026
input/freefire-assets/assets/bin/Data/level34	GameObject	1234	IIV_GP_WoodLamp001_Collider012
input/freefire-assets/assets/bin/Data/level34	GameObject	1235	IIV_GP_StoneLamp001_Collider031
input/freefire-assets/assets/bin/Data/level34	GameObject	1236	IIV_GP_StoneLamp001_Collider016
input/freefire-assets/assets/bin/Data/level34	GameObject	1237	IIV_GP_WoodLamp001_Collider036
input/freefire-assets/assets/bin/Data/level34	GameObject	1238	IIV_GP_WoodLamp001_Collider029
input/freefire-assets/assets/bin/Data/level34	GameObject	1239	IIV_GP_Foundation001_Collider127
input/freefire-assets/assets/bin/Data/level34	GameObject	1240	IIV_GP_StoneLamp001_Collider001
input/freefire-assets/assets/bin/Data/level34	GameObject	1242	IIV_GP_WoodLamp001_Collider022
input/freefire-assets/assets/bin/Data/level34	GameObject	1243	IIV_GP_WoodLamp001_Collider022
input/freefire-assets/assets/bin/Data/level34	GameObject	1244	IIV_GP_WoodLamp001_Collider022
input/freefire-assets/assets/bin/Data/level34	GameObject	1289	IIV_GP_WoodLamp001_Collider046
input/freefire-assets/assets/bin/Data/level34	GameObject	1290	IIV_GP_WoodLamp001_Collider046
input/freefire-assets/assets/bin/Data/level34	GameObject	1291	IIV_GP_WoodLamp001_Collider046
input/freefire-assets/assets/bin/Data/level34	GameObject	1292	IIV_GP_StoneLamp001_Collider026
input/freefire-assets/assets/bin/Data/level34	GameObject	1293	IIV_GP_WoodLamp001_Collider056
input/freefire-assets/assets/bin/Data/level34	GameObject	1294	IIV_GP_WoodLamp001_Collider056
input/freefire-assets/assets/bin/Data/level34	GameObject	1295	IIV_GP_WoodLamp001_Collider056
input/freefire-assets/assets/bin/Data/level34	GameObject	1296	IIV_GP_StoneLamp001_Collider005
input/freefire-assets/assets/bin/Data/level34	GameObject	1298	IIV_GP_StoneLamp001_Collider027
input/freefire-assets/assets/bin/Data/level34	GameObject	1299	IIV_GP_StoneLamp001_Collider008
input/freefire-assets/assets/bin/Data/level34	GameObject	1300	IIV_GP_StoneLamp001_Collider021
input/freefire-assets/assets/bin/Data/level34	GameObject	1302	IIV_GP_StoneLamp001_Collider064
input/freefire-assets/assets/bin/Data/level34	GameObject	1303	IIV_GP_StoneLamp001_Collider065
input/freefire-assets/assets/bin/Data/level34	GameObject	1304	IIV_GP_StoneLamp001_Collider062
input/freefire-assets/assets/bin/Data/level34	GameObject	1305	IIV_GP_StoneLamp001_Collider063
input/freefire-assets/assets/bin/Data/39ad3c0c3be29214885e09e6b2f27035	GameObject	21	FireCollider
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	19	UIUGCAvatarEditor
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	62	GotoAvatarProfileBtn
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	148	AvatarNode
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	164	SecondTabsAvatar
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	169	TemplateAvatarItem
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	219	HeadPreviewNode
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	245	HeadPicNode
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	271	BoxCollider
input/freefire-assets/assets/bin/Data/7eceb614c5d7f1e4f80df2dc3c0129b1	GameObject	383	BoxCollider
input/freefire-assets/assets/bin/Data/level61	GameObject	1	LevelDynamicCollider1021 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	3	LevelDynamicCollider1011 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	31	LevelDynamicCollider1012 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	51	LevelDynamicCollider1017 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	52	LevelDynamicCollider1004 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	60	LevelDynamicCollider1025 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	122	LevelDynamicCollider1022 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	125	LevelDynamicCollider1026 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	145	LevelDynamicCollider1016 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	159	LevelDynamicCollider1008 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	166	LevelDynamicCollider1009 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	168	LevelDynamicCollider1024 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	172	LevelDynamicCollider1020 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	188	PlayerSpawnPoint_Group2
input/freefire-assets/assets/bin/Data/level61	GameObject	202	LevelDynamicCollider1006 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	216	LevelDynamicCollider1007 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	228	LevelDynamicCollider1015 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	247	LevelDynamicCollider1013 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	251	LevelDynamicCollider1023 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	322	LevelDynamicCollider1003 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	334	LevelDynamicCollider1010 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	341	PlayerSpawnPoint
input/freefire-assets/assets/bin/Data/level61	GameObject	343	LevelDynamicCollider1019 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	400	LevelDynamicCollider1018 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	429	LevelDynamicCollider1014 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	454	LevelDynamicCollider1005 (Missing Prefab with guid: 677371789e4063745ac6e05bac82f902)
input/freefire-assets/assets/bin/Data/level61	GameObject	459	IIV_GP_StoneLamp001_Collider014
input/freefire-assets/assets/bin/Data/level61	GameObject	461	IIV_GP_Foundation001_Collider077
input/freefire-assets/assets/bin/Data/level61	GameObject	463	IIV_GP_StoneLamp001_Collider015
input/freefire-assets/assets/bin/Data/level61	GameObject	464	IIV_GP_StoneLamp001_Collider019
input/freefire-assets/assets/bin/Data/level61	GameObject	465	IIV_GP_Flowerbeds002_Collider001
input/freefire-assets/assets/bin/Data/level61	GameObject	466	IIV_GP_Foundation001_Collider130
input/freefire-assets/assets/bin/Data/level61	GameObject	469	IIV_GP_WoodLamp001_Collider028
input/freefire-assets/assets/bin/Data/level61	GameObject	471	IIV_GP_WoodLamp001_Collider017
input/freefire-assets/assets/bin/Data/level61	GameObject	472	IIV_GP_WoodLamp001_Collider031
input/freefire-assets/assets/bin/Data/level61	GameObject	473	IIV_GP_WoodLamp001_Collider031
input/freefire-assets/assets/bin/Data/level61	GameObject	474	IIV_GP_WoodLamp001_Collider031
input/freefire-assets/assets/bin/Data/level61	GameObject	476	IIV_GP_WoodLamp001_Collider050
input/freefire-assets/assets/bin/Data/level61	GameObject	477	IIV_GP_WoodLamp001_Collider057
input/freefire-assets/assets/bin/Data/level61	GameObject	479	IIV_GP_Foundation001_Collider124
input/freefire-assets/assets/bin/Data/level61	GameObject	481	IIV_GP_WoodLamp001_Collider008
input/freefire-assets/assets/bin/Data/level61	GameObject	482	IIV_GP_WoodLamp001_Collider008
input/freefire-assets/assets/bin/Data/level61	GameObject	483	IIV_GP_WoodLamp001_Collider008
input/freefire-assets/assets/bin/Data/level61	GameObject	484	IIV_GP_Foundation001_Collider140
input/freefire-assets/assets/bin/Data/level61	GameObject	486	IIV_GP_Foundation001_Collider083
input/freefire-assets/assets/bin/Data/level61	GameObject	488	IIV_GP_StoneLamp001_Collider007
input/freefire-assets/assets/bin/Data/level61	GameObject	489	IIV_GP_Flowerbeds002_Collider018
input/freefire-assets/assets/bin/Data/level61	GameObject	490	IIV_GP_WoodLamp001_Collider026
input/freefire-assets/assets/bin/Data/level61	GameObject	491	IIV_GP_WoodLamp001_Collider026
input/freefire-assets/assets/bin/Data/level61	GameObject	492	IIV_GP_WoodLamp001_Collider026
input/freefire-assets/assets/bin/Data/level61	GameObject	493	IIV_GP_WoodLamp001_Collider012
input/freefire-assets/assets/bin/Data/level61	GameObject	494	IIV_GP_WoodLamp001_Collider012
input/freefire-assets/assets/bin/Data/level61	GameObject	495	IIV_GP_WoodLamp001_Collider012
input/freefire-assets/assets/bin/Data/level61	GameObject	496	IIV_GP_WoodLamp001_Collider036
input/freefire-assets/assets/bin/Data/level61	GameObject	497	IIV_GP_WoodLamp001_Collider036
input/freefire-assets/assets/bin/Data/level61	GameObject	498	IIV_GP_WoodLamp001_Collider036
input/freefire-assets/assets/bin/Data/level61	GameObject	499	IIV_GP_WoodLamp001_Collider029
input/freefire-assets/assets/bin/Data/level61	GameObject	500	IIV_GP_WoodLamp001_Collider029
input/freefire-assets/assets/bin/Data/level61	GameObject	501	IIV_GP_WoodLamp001_Collider029
input/freefire-assets/assets/bin/Data/level61	GameObject	502	IIV_GP_StoneLamp001_Collider008
input/freefire-assets/assets/bin/Data/level61	GameObject	504	IIV_GP_StoneLamp001_Collider012
input/freefire-assets/assets/bin/Data/level61	GameObject	505	IIV_GP_Foundation001_Collider080
input/freefire-assets/assets/bin/Data/level61	GameObject	506	IIV_GP_WoodLamp001_Collider040
input/freefire-assets/assets/bin/Data/level61	GameObject	507	IIV_GP_WoodLamp001_Collider040
input/freefire-assets/assets/bin/Data/level61	GameObject	508	IIV_GP_WoodLamp001_Collider040
input/freefire-assets/assets/bin/Data/level61	GameObject	509	IIV_GP_StoneLamp001_Collider026
input/freefire-assets/assets/bin/Data/level61	GameObject	510	IIV_GP_Foundation001_Collider117
input/freefire-assets/assets/bin/Data/level61	GameObject	511	IIV_GP_WoodLamp001_Collider037
input/freefire-assets/assets/bin/Data/level61	GameObject	512	IIV_GP_WoodLamp001_Collider037
input/freefire-assets/assets/bin/Data/level61	GameObject	513	IIV_GP_WoodLamp001_Collider037
input/freefire-assets/assets/bin/Data/level61	GameObject	515	IIV_GP_WoodLamp001_Collider056
input/freefire-assets/assets/bin/Data/level61	GameObject	518	IIV_GP_StoneLamp001_Collider030
input/freefire-assets/assets/bin/Data/level61	GameObject	519	IIV_GP_StoneLamp001_Collider023
input/freefire-assets/assets/bin/Data/level61	GameObject	522	IIV_GP_StoneLamp001_Collider028
input/freefire-assets/assets/bin/Data/level61	GameObject	523	IIV_GP_StoneLamp001_Collider032
input/freefire-assets/assets/bin/Data/level61	GameObject	525	IIV_GP_StoneLamp001_Collider016
input/freefire-assets/assets/bin/Data/level61	GameObject	527	IIV_GP_WoodLamp001_Collider022
input/freefire-assets/assets/bin/Data/level61	GameObject	528	IIV_GP_WoodLamp001_Collider046
input/freefire-assets/assets/bin/Data/level61	GameObject	529	IIV_GP_Foundation001_Collider078
input/freefire-assets/assets/bin/Data/level61	GameObject	530	IIV_GP_WoodLamp001_Collider016
input/freefire-assets/assets/bin/Data/level61	GameObject	532	IIV_GP_WoodLamp001_Collider052
input/freefire-assets/assets/bin/Data/level61	GameObject	533	IIV_GP_WoodLamp001_Collider052
input/freefire-assets/assets/bin/Data/level61	GameObject	534	IIV_GP_WoodLamp001_Collider052
input/freefire-assets/assets/bin/Data/level61	GameObject	535	IIV_GP_WoodLamp001_Collider015
input/freefire-assets/assets/bin/Data/level61	GameObject	536	IIV_GP_StoneLamp001_Collider007
input/freefire-assets/assets/bin/Data/level61	GameObject	537	IIV_GP_StoneLamp001_Collider020
input/freefire-assets/assets/bin/Data/level61	GameObject	538	IIV_GP_Foundation001_Collider075
input/freefire-assets/assets/bin/Data/level61	GameObject	539	IIV_GP_WoodLamp001_Collider006
input/freefire-assets/assets/bin/Data/level61	GameObject	540	IIV_GP_WoodLamp001_Collider010
input/freefire-assets/assets/bin/Data/level61	GameObject	541	IIV_GP_WoodLamp001_Collider010
input/freefire-assets/assets/bin/Data/level61	GameObject	542	IIV_GP_WoodLamp001_Collider010
input/freefire-assets/assets/bin/Data/level61	GameObject	543	IIV_GP_Flowerbeds002_Collider015
